;X;Y;Elevation;Depth;Area;pH;Secchi;Agriculture;Built area;Ditches
Ahost40;327059,7815;6811152,007;98,2;2,7;16,04685284;6,3;1;33,36061984;2,413082211;3,082473458
Ahuli40;341017,2665;6815719,392;84,5;7,5;47,28379451;6,8;1,7;61,34334957;0,505947952;0,49141954
Alas40;333611,3746;6822952,094;102,1;9;37,0046261;7,4;1,6;28,59287582;0,257186025;2,167932843
Hauta40;338411,7488;6807681,735;118,5;3,5;0,259109826;5,6;1,5;0;0;0
Helve40;334573,9908;6810811,778;130,9;5;0,667377978;6,6;2,6;0;0;6,274652515
Iides40;330117,71;6820980,441;77,1;2,1;65,55412447;8,5;0,2;40,82309898;1,916702263;0,21218892
Isola40;318832,8933;6818102,777;77,2;5;9,48448522;6,7;1,9;71,55355362;0,524889805;1,675780102
Isori40;334708,5083;6811671,598;125,1;8;6,561308226;6,6;2;0;0;0
Kauka40;335471,9369;6819202,592;87,9;21;138,4889835;7,7;5,1;40,6452574;1,328660827;0,635985102
Kirkko40;343305,9141;6817086,013;84,8;2,8;164,57807;8,5;0,3;55,97757904;1,340563438;0,860804498
Knenj40;321234,031;6813908,084;99,7;6,3;9,927671626;5,9;1,4;32,61821628;0,664688327;0,809879564
Koivi40;321019,4465;6815847,844;89,2;4,5;4,550337017;6,6;1,7;66,18239337;0,674264474;0,676130213
Koto40;320636,5915;6814721,019;99,3;3,4;4,007670666;6,2;1,4;49,58663282;1,322065513;1,565433457
Ksenj40;322432,696;6814821,102;104,9;4,8;4,891808234;6,5;2,5;15,43624877;0,229621841;0
Lahna40;338088,9902;6811381,679;93,4;6;23,21513884;6,6;1,5;43,74982965;0,531167385;1,069737578
Mayha40;331265,3865;6799240,472;94,3;5;209,1789959;8;0,7;27,05483385;0,82146939;0,459533278
Pulka40;322975,0427;6813982,795;118,6;6;13,04134968;7;3,2;0;0;0
Ruta40;336984,5809;6804222,322;115,2;21;43,07713028;5,4;2,8;0;0,069703683;0,549992936
Sakko40;345738,5863;6815024,816;84;1,8;21,0840238;7,6;0,7;68,58249689;0,884150947;0,511656445
Sarki40;335653,361;6811479,787;120,3;4;1,275576;5,6;1,3;0;0;0
Suora40;340719,7948;6817744,096;89,1;4;14,2635425;7,5;1,6;54,08192062;1,813386803;1,050825587
Syva40;337560,8953;6811964,069;94;8;19,68057949;6,6;2;26,00943903;0,322794917;0
Terva40;333992,7444;6808244,137;115;14;126,7909646;6,7;3;1,108631963;0,140615303;0,390314782
Tohlo40;321787,1615;6824248,125;104,3;8,5;66,74495883;7,2;3;24,56696352;4,079562408;2,416134028
Vahari40;335038,2743;6811706,579;125;6;1,745027272;6;5;0;0;0
Ylinen40;321591,7975;6813245,509;101,6;8,7;8,749109351;6,1;1,4;35,12039683;0,663401356;1,794233122
Yrays40;333282,664;6810462,587;121,8;11;16,87464202;6,9;5;0;0;0
Ahost70;327059,7815;6811152,007;98,3;2,5;15,48381334;6,5;1,1;28,18957405;3,069317902;2,112756035
Ahuli70;341017,2665;6815719,392;84,2;7,5;46,46161846;6,9;1,4;63,52945273;0,620182546;1,759917116
Alas70;333611,3746;6822952,094;102,2;9;37,35281998;6,6;0,8;23,69255819;0,776832228;2,03877881
Hauta70;338411,7488;6807681,735;118,6;3,5;0,338353331;5,3;1,2;0;0;0
Helve70;334573,9908;6810811,778;131;6;0,705859868;5,8;2,2;0;0;5,609088913
Iides70;330117,71;6820980,441;77,3;3;64,59564947;6,9;0,5;12,91671333;5,17452059;0,199761922
Isola70;318832,8933;6818102,777;77,2;5;8,773682564;6,2;0,9;57,80475097;1,850616287;1,77667172
Isori70;334708,5083;6811671,598;125,2;13;6,538148016;5,8;2,1;0;0,115313576;0,826266575
Kauka70;335471,9369;6819202,592;88,3;21;140,7627838;7,2;2,7;6,512715365;3,981629316;0,291150108
Kirkko70;343305,9141;6817086,013;84,9;3;164,3234962;6,9;0,2;41,68402319;2,167307473;0,763032491
Knenj70;321234,031;6813908,084;99,8;6,5;10,25892803;5,8;1,3;27,35887567;1,503492433;0,832016363
Koivi70;321019,4465;6815847,844;89,3;4,5;4,227524136;6;0,7;60,99856659;0,819950075;1,366232551
Koto70;320636,5915;6814721,019;99,5;3,5;4,259403785;6,1;1;39,90098389;1,030639118;1,868161273
Ksenj70;322432,696;6814821,102;105;5;4,642227979;5,9;2,1;17,53548701;0,490910559;0
Lahna70;338088,9902;6811381,679;93,5;6;24,12797206;6;1,2;41,28783602;1,428320641;2,880826054
Mayha70;331265,3865;6799240,472;94,4;5;209,004007;6,8;1;21,72917295;1,403125483;0,986326071
Pulka70;322975,0427;6813982,795;118,9;11;13,10601636;6;3;0;0,219922832;0
Ruta70;336984,5809;6804222,322;115,3;21;43,24426561;5,9;3;0;0,146784705;0,85740956
Sakko70;345738,5863;6815024,816;84,2;1,5;22,68392572;6,9;0,25;64,05153532;1,488288285;0,574311075
Sarki70;335653,361;6811479,787;121;4;1,309275398;5,6;1,2;0;0;0
Suora70;340719,7948;6817744,096;89,2;4;14,40846318;6,8;1,3;50,23250061;2,76234193;1,013662328
Syva70;337560,8953;6811964,069;94,1;8,5;20,14592515;5,9;2,1;21,21922227;0,944518202;0,493924569
Terva70;333992,7444;6808244,137;115,1;14;126,4940941;6,7;2,4;1,136366135;0,356743677;0,845292905
Tohlo70;321787,1615;6824248,125;104,5;8,5;63,41572355;6,6;3;15,01159362;5,176309779;1,520276474
Vahari70;335038,2743;6811706,579;125,1;8;1,686614316;5,2;4,3;0;0,182990342;0,46774981
Ylinen70;321591,7975;6813245,509;101,7;11,5;8,337261858;5,7;1,1;33,91721746;1,430006876;2,515335748
Yrays70;333282,664;6810462,587;121,9;13;17,17866829;6,1;3,9;0;0,573842949;1,053241464
Ahost90;327059,7815;6811152,007;98,3;2,5;15,72303697;7,1;1,4;19,3688891;3,1684068;1,925998459
Ahuli90;341017,2665;6815719,392;84,2;7,5;45,34851629;7,4;1,4;63,39031856;0,729487335;1,777927044
Alas90;333611,3746;6822952,094;102,2;9;37,45570317;7,3;2;8,605133706;0,840350986;1,033212885
Hauta90;338411,7488;6807681,735;118,6;3,5;0,352493985;5,7;1,2;0;0;2,037777076
Helve90;334573,9908;6810811,778;131;6;0,749137783;6,2;1,6;0;0;7,070877838
Iides90;330117,71;6820980,441;77,3;3;65,17575164;7,7;0,4;7,609021311;6,730758669;0
Isola90;318832,8933;6818102,777;77,2;5;8,728278546;7,1;0,6;56,47029562;2,148251053;1,657320486
Isori90;334708,5083;6811671,598;125,2;13;6,619157363;6,2;3,1;0;0,144946694;0,954572238
Kauka90;335471,9369;6819202,592;88,3;21;142,0552655;7,8;4,2;1,447318459;6,171293017;0,291536662
Kirkko90;343305,9141;6817086,013;84,9;3;163,1523337;7,4;0,9;33,01042816;2,643001357;0,551412422
Knenj90;321234,031;6813908,084;99,8;6,5;10,29841399;6,4;1,6;18,16635119;1,600317599;1,122704051
Koivi90;321019,4465;6815847,844;89,3;4,5;4,23531208;6,9;1,1;43,94279212;0,818846999;1,379069394
Koto90;320636,5915;6814721,019;99,5;3,5;4,300238215;6,8;1,1;20,66490808;0,495796788;2,237610642
Ksenj90;322432,696;6814821,102;105;5;4,65536895;6,7;1,7;12,70291259;0,417479923;0
Lahna90;338088,9902;6811381,679;93,5;6;24,12809058;6,8;1,6;37,53660227;1,853212916;2,501417221
Mayha90;331265,3865;6799240,472;94,4;5;208,9900118;7,1;3,1;22,88592761;1,456582338;0,783871002
Pulka90;322975,0427;6813982,795;118,9;11;13,12919348;6,7;4;0;0,229766147;0
Ruta90;336984,5809;6804222,322;115,3;21;43,35579697;6;3,5;0;0,303635407;1,882118932
Sakko90;345738,5863;6815024,816;84,2;1,5;21,92073078;7,6;0,9;61,593826;1,692372632;0,647061507
Sarki90;335653,361;6811479,787;121;4;1,348138477;5,6;1,5;0;0;0
Suora90;340719,7948;6817744,096;89,2;4;14,42826248;7,6;1;45,55952176;2,953467814;1,022761632
Syva90;337560,8953;6811964,069;94,1;8,5;20,23889563;6,8;2,6;19,64201539;1,156335894;0,496601079
Terva90;333992,7444;6808244,137;115,1;14;126,7688068;6,8;2,5;1,137893641;0,720064045;1,364255749
Tohlo90;321787,1615;6824248,125;104,5;8,5;63,16667077;7,2;4,1;9,404064381;6,616294928;1,549755536
Vahari90;335038,2743;6811706,579;125,1;8;1,739688319;5,8;3,6;0;0,230108576;0,50644508
Ylinen90;321591,7975;6813245,509;101,7;11,5;8,438794459;6,3;1,4;24,80469597;1,970815967;2,4928727
Yrays90;333282,664;6810462,587;121,9;13;17,16533171;6,7;3,5;0;0,761215402;1,321890716
Ahost00;327059,7815;6811152,007;98,3;2,5;16,14154102;6,75;1,5;10,36357035;4,695587698;2,497596216
Ahuli00;341017,2665;6815719,392;84,2;7,5;44,75975687;7,3;1,8;61,11422212;0,77240996;2,7213501
Alas00;333611,3746;6822952,094;102,2;9;36,67793234;7,4;1,9;0;0,963082;1,434444968
Hauta00;338411,7488;6807681,735;118,6;3,5;0,264621202;4,7;1,4;0;0;3,198463264
Helve00;334573,9908;6810811,778;131;6;0,710898599;6;2,1;0;0;10,56349044
Iides00;330117,71;6820980,441;77,3;3;65,66171021;7,6;0,5;4,719234161;6,800437967;0,67223017
Isola00;318832,8933;6818102,777;77,2;5;9,182406438;7,3;0,8;46,19702175;2,096711213;4,299746816
Isori00;334708,5083;6811671,598;125,2;13;6,669138843;6,2;2,7;0;0,128557376;1,02432475
Kauka00;335471,9369;6819202,592;88,3;21;142,4030676;7,4;6,5;0,012960494;6,134160637;0,397440631
Kirkko00;343305,9141;6817086,013;84,9;3;161,233854;7,3;1,5;25,28609417;3,188178952;1,578480496
Knenj00;321234,031;6813908,084;99,8;6,5;10,14232721;6,7;1,2;8,102318221;1,666573225;2,423965992
Koivi00;321019,4465;6815847,844;89,3;4,5;3,8176509;6,9;1,1;43,12330574;0,566276061;2,892915678
Koto00;320636,5915;6814721,019;99,4;3,5;4,261787758;6,9;1,3;16,08790771;0,593195187;2,599177571
Ksenj00;322432,696;6814821,102;105;5;4,572413379;6,9;2,1;11,43128766;0,261646838;1,53435789
Lahna00;338088,9902;6811381,679;93,5;6;24,67165567;6,9;1,4;20,47473251;1,488207213;3,148661527
Mayha00;331265,3865;6799240,472;94,4;5;215,0874106;7,4;1,7;22,91940229;0,835788536;1,868394041
Pulka00;322975,0427;6813982,795;118,9;11;13,16315385;6,7;3,5;0;0,243094127;0,413663953
Ruta00;336984,5809;6804222,322;115,3;21;43,44689932;6,2;3,5;0;0,621730436;3,231261822
Sakko00;345738,5863;6815024,816;84,2;1,5;22,9354804;7,3;0,3;60,72816157;2,468379022;2,208684018
Sarki00;335653,361;6811479,787;121;4;1,292469823;5,5;1,5;0;0;0,392868036
Suora00;340719,7948;6817744,096;89,2;4;13,91044827;7,5;0,9;43,83508568;2,514665522;1,511560282
Syva00;337560,8953;6811964,069;94,1;8,5;20,25810257;6,7;2;11,33129206;0,90904342;0,671705856
Terva00;333992,7444;6808244,137;115,1;14;127,7458019;6,8;2,9;1,027056993;0,809972087;2,074310186
Tohlo00;321787,1615;6824248,125;104,5;8,5;64,53521254;7,3;5,1;8,49488105;6,489847908;2,907651873
Vahari00;335038,2743;6811706,579;125,1;8;1,737288036;6;3,7;0;0,202802105;0,427810613
Ylinen00;321591,7975;6813245,509;101,7;11,5;8,665532705;6,4;1,4;15,98927908;1,878954397;3,376385144
Yrays00;333282,664;6810462,587;121,9;13;17,30498978;6,4;5,1;0;0,775515783;1,276259131
Ahost10;327059,7815;6811152,007;1;2,5;16,02762275;6,4;0,8;9,049950206;4,192843354;2,107195718
Ahuli10;341017,2665;6815719,392;1;7,5;44,73554542;7,5;1,4;59,33269372;0,726357926;2,366356295
Alas10;333611,3746;6822952,094;1;9;36,78862645;7,4;1,8;0;1,023312456;1,419405211
Hauta10;338411,7488;6807681,735;1;3,5;0,265412017;4,7;0,85;0;0;3,114843376
Helve10;334573,9908;6810811,778;0;6;0,711721748;5,6;1,45;0;0;10,56885878
Iides10;330117,71;6820980,441;3;3;65,89468624;7,5;0,8;3,007918222;6,479799829;0
Isola10;318832,8933;6818102,777;4;5;8,168695319;7;0,8;42,40112603;2,106095323;2,671303469
Isori10;334708,5083;6811671,598;1;13;6,751379148;6,3;1,5;0;0,100590347;1,023186258
Kauka10;335471,9369;6819202,592;1;21;142,2760175;7,4;6,5;0,013017866;7,065772286;0,399987105
Kirkko10;343305,9141;6817086,013;2;3;161,3587734;7,7;0,45;23,44767077;3,700192727;1,521449765
Knenj10;321234,031;6813908,084;2;6,5;10,09796361;6,4;1,2;8,178024089;1,521666324;2,387020516
Koivi10;321019,4465;6815847,844;1;4,5;3,843582956;6,7;1,15;41,12473865;0,474340218;2,095863442
Koto10;320636,5915;6814721,019;2;3,5;4,269213428;6,4;1;7,76161542;0,540495524;2,585347207
Ksenj10;322432,696;6814821,102;1;5;4,578859964;6,8;2,2;10,68473967;0,223894844;1,541214852
Lahna10;338088,9902;6811381,679;4;6;24,50187437;6,7;1,3;22,52963703;1,297517577;2,776829567
Mayha10;331265,3865;6799240,472;0;5;215,7510781;7,5;1;20,59121083;1,108644513;1,75536599
Pulka10;322975,0427;6813982,795;0;11;13,20508367;6,7;2,5;0;0,211985842;0,678557916
Ruta10;336984,5809;6804222,322;1;21;43,48051021;6;2,6;0;0,599182034;2,798031082
Sakko10;345738,5863;6815024,816;3;1,5;22,97382251;7,2;0,8;60,73409165;2,444888145;2,001048467
Sarki10;335653,361;6811479,787;0;4;1,296336598;5,5;0,95;0;0;0,396280768
Suora10;340719,7948;6817744,096;1;4;13,91934155;7,2;1,45;42,62335812;2,414501047;1,689437751
Syva10;337560,8953;6811964,069;4;8,5;20,39948357;6,6;1,7;11,55387596;0,802015828;0,231965914
Terva10;333992,7444;6808244,137;2;14;127,8711676;6,7;2,6;0,989246277;0,809472058;2,068308675
Tohlo10;321787,1615;6824248,125;1;8,5;64,46279693;7,3;4,3;7,900026554;7,090553883;2,948057042
Vahari10;335038,2743;6811706,579;0;8;1,771719913;6,1;3;0;0,158673356;0,422060301
Ylinen10;321591,7975;6813245,509;2;11,5;8,702192305;6,3;1,2;13,92164483;1,697248333;3,191079785
Yrays10;333282,664;6810462,587;0;13;17,39643253;6,7;3,8;0;0,712048191;1,384393052
