;Acorca;Alispl;Alopae;Butoum;Callhe;Careac;Careaq;Caredi;Carela;Careps;Carero;Careve;Cerade;Crasaq;Elathy;Elattr;Eleoac;Eleopa;Elodca;Equifl;Glycfl;Glycma;Hippvu;Hydrmo;Irisps;Juncbu;Lemnmi;Lemntr;Limoaq;Lobedo;Lysith;Myrial;Myrive;Nuphlu;Nympca;Persam;Phraau;Potaal;Potabe;Potaco;Potacr;Potagr;Potana;Potaob;Potape;Potapr;Ranuli;Ranupe;Ranure;Roriam;Rumehy;Sagisa;Schola;Scolfe;Sparem;Sparer;Spargr;Sparna;Spirpo;Straal;Subuaq;Typhan;Typhla;Utriin;Utrimi;Utrivu
Ahost40;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;1;1;0;1
Ahuli40;0;1;0;1;0;1;0;0;0;0;1;1;1;0;1;1;1;1;0;1;1;0;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0;1;0;0;1;1;0;1;0;1;1;0;0;0;0;0;1;1;1
Alas40;0;1;1;0;0;1;0;0;0;0;1;1;0;0;0;0;1;1;0;1;1;0;0;0;1;0;1;0;0;0;1;1;0;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;1;0;1;1;1;1
Hauta40;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
Helve40;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
Iides40;1;1;1;1;0;1;0;0;1;0;1;1;1;0;0;0;0;1;0;1;1;0;1;1;1;0;1;0;0;0;1;0;0;1;1;1;1;0;0;0;0;1;1;1;1;1;1;0;1;1;0;1;1;1;1;0;0;1;1;0;0;1;1;1;0;1
Isola40;0;1;0;1;0;1;0;0;1;0;1;1;0;0;1;0;1;1;0;1;1;0;0;1;1;0;0;0;0;0;1;0;0;1;1;1;1;1;0;0;0;0;1;1;1;0;1;0;0;0;0;1;1;1;1;0;1;1;0;0;0;0;1;1;0;1
Isori40;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Kauka40;0;1;1;0;1;1;1;0;1;0;1;1;1;0;1;1;1;1;0;1;1;0;0;0;1;0;1;0;0;1;1;1;0;1;1;1;1;1;1;0;0;1;1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;1
Kirkko40;0;1;0;1;0;1;1;1;0;0;1;1;1;0;0;0;1;1;0;1;0;0;1;1;1;0;1;0;0;0;1;0;1;1;1;1;1;1;0;0;1;0;1;1;1;0;1;0;0;0;0;1;1;0;1;1;0;1;1;1;0;1;0;1;0;1
Knenj40;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1
Koivi40;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;1;0;0
Koto40;0;1;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1
Ksenj40;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;1;1
Lahna40;0;0;0;0;0;1;0;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;0;1;0;1;0;1;0;1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0
Mayha40;0;1;1;0;0;1;0;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;1;1;0;1;0;1;1;0;0;0;0;1;1;1;1
Pulka40;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1
Ruta40;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
Sakko40;0;1;1;1;0;1;0;0;0;1;1;0;1;0;0;1;1;1;0;1;0;0;1;1;1;0;1;1;0;0;1;0;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;0;1;0;0;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1
Sarki40;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0
Suora40;0;1;1;1;0;0;0;1;1;0;1;0;0;0;0;0;1;1;0;1;1;0;1;1;0;0;1;0;0;0;1;0;0;1;1;0;1;1;1;0;0;0;1;1;1;0;1;0;1;0;0;0;1;0;1;0;1;0;1;1;0;0;1;1;1;1
Syva40;0;0;0;0;0;1;0;0;1;0;1;1;0;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0
Terva40;0;0;1;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;1;1;0;1;1;0;1;1;1;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;0;1
Tohlo40;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;1;0;1;1;0;0;0;0;0;1;0;0;1;1;1;0;1;1;1;1;1;0;0;0;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;0;1;0;0;1
Vahari40;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Ylinen40;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1
Yrays40;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Ahost70;0;1;1;0;0;1;1;0;1;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;1;1;1;1
Ahuli70;0;1;1;1;0;1;0;1;0;0;1;1;1;0;1;0;1;1;1;1;1;0;1;1;1;0;1;0;0;0;1;1;0;1;1;1;1;1;0;0;0;1;1;1;1;0;0;0;1;0;0;1;1;0;1;0;1;1;0;0;0;0;1;1;1;1
Alas70;0;1;1;0;0;1;1;0;0;0;1;1;0;1;1;1;1;1;1;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;1;1;1;0;0;0;1;0;0;1;1;0;1;0;0;0;1;0;1;0;1;1;1;0
Hauta70;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
Helve70;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0
Iides70;1;1;1;1;0;1;1;0;1;0;1;1;1;0;0;0;1;1;0;1;1;1;0;1;1;0;1;0;0;0;1;0;0;1;1;0;1;0;0;0;0;1;1;1;0;1;0;0;1;1;0;1;1;1;1;1;0;1;1;0;0;1;1;0;0;1
Isola70;0;1;0;1;0;1;1;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;1;1;1;0;1;0;1;0;0;1;1;1;1;0;1;1;0;0;0;0;1;1;0;1
Isori70;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
Kauka70;0;1;1;0;1;1;0;0;1;0;1;1;1;0;1;1;1;1;0;1;0;0;0;0;1;0;1;1;0;1;1;1;0;1;0;1;0;1;1;0;0;1;1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;1;1;0;1;0;1;0;0;0
Kirkko70;0;1;1;1;0;1;1;1;0;1;1;1;1;0;1;0;1;1;1;1;1;0;0;1;1;0;1;0;0;0;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;0;0;0;0;1;1;0;1;1;0;1;1;0;0;1;1;0;0;1
Knenj70;0;1;0;0;0;1;0;0;1;0;1;1;0;0;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1
Koivi70;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;1;1;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;1;1;0;0
Koto70;0;1;0;0;0;1;0;1;1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;1
Ksenj70;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;1;0;1
Lahna70;0;1;1;0;0;1;0;1;1;0;1;1;0;0;1;0;1;0;1;1;1;0;0;1;1;0;1;0;0;0;1;1;0;1;1;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;1;0
Mayha70;0;1;1;0;0;1;1;1;1;0;1;1;0;0;1;0;1;1;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;0;1;0;1;1;1;1;1;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;1;0;1;1;1;1
Pulka70;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;1;1
Ruta70;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1
Sakko70;0;1;1;1;0;1;1;1;0;1;1;1;1;0;1;0;1;1;1;1;1;0;1;1;1;0;1;0;0;0;1;0;1;1;1;1;1;1;1;0;0;0;1;1;1;0;1;0;1;0;0;1;1;0;1;1;0;1;1;0;0;1;1;1;0;1
Sarki70;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0
Suora70;0;1;1;1;0;1;0;1;1;1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0;1;1;1;0;0;0;1;1;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;1;0;0;1;1;1;1
Syva70;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;1;1;0;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;1;1;0;0;0;0;1;1;0;1
Terva70;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;1;1;0;1;1;0;1;1;1;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;0;1
Tohlo70;0;1;1;0;0;1;0;0;0;0;1;1;0;1;1;0;1;1;1;1;1;0;0;0;0;0;1;0;0;1;1;1;0;1;1;1;1;1;1;0;0;1;1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;0;1
Vahari70;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Ylinen70;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
Yrays70;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0
Ahost90;0;1;1;0;0;1;1;0;1;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;1;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;1;1
Ahuli90;0;1;1;1;0;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;0;1;0;0;0;1;1;0;1;1;1;1;1;0;0;0;1;1;1;1;0;0;0;1;0;0;1;1;0;1;0;1;1;0;0;0;0;1;1;0;1
Alas90;0;1;1;0;0;1;1;0;0;0;1;1;0;0;1;1;1;1;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;1;1;1;0;0;0;1;0;0;1;1;0;1;0;0;0;1;0;1;0;1;1;1;0
Hauta90;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
Helve90;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0
Iides90;0;1;1;0;0;1;1;0;1;0;1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;0;1;0;0;0;1;0;0;1;0;1;1;0;1;0;0;0;1;1;0;1;0;0;0;1;0;0;1;1;1;1;0;1;1;0;0;0;1;0;0;1
Isola90;0;1;0;1;0;1;1;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;1;1;1;0;1;0;1;0;0;1;1;1;1;0;1;1;1;0;0;0;1;1;0;1
Isori90;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Kauka90;0;1;1;0;1;0;0;0;0;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;1;1;0;1;0;1;0;0;0
Kirkko90;0;1;1;1;0;1;1;1;0;1;1;1;1;0;1;1;1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;0;1;0;1;0;0;1;1;0;1;1;0;1;1;0;0;1;1;1;1;1
Knenj90;0;1;1;0;0;0;0;0;1;0;1;1;0;0;0;1;1;0;0;1;0;1;1;0;1;0;1;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1
