;Acorca;Alispl;Alopae;Butoum;Callhe;Careac;Careaq;Caredi;Carela;Careps;Carero;Careve;Cerade;Crasaq;Elathy;Elattr;Eleoac;Eleopa;Elodca;Equifl;Glycfl;Glycma;Hippvu;Hydrmo;Irisps;Juncbu;Lemnmi;Lemntr;Limoaq;Lobedo;Lysith;Myrial;Myrive;Nuphlu;Nympca;Persam;Phraau;Potaal;Potabe;Potaco;Potacr;Potagr;Potana;Potaob;Potape;Potapr;Ranuli;Ranupe;Ranure;Roriam;Rumehy;Sagisa;Schola;Scolfe;Sparem;Sparer;Spargr;Sparna;Spirpo;Straal;Subuaq;Typhan;Typhla;Utriin;Utrimi;Utrivu
Koivi90;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;1;1;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;1;1;0;0
Koto90;0;1;0;0;0;1;0;1;1;0;1;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;1
Ksenj90;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;1
Lahna90;0;1;1;0;0;1;0;1;1;0;1;1;0;0;1;1;1;0;1;1;1;0;0;1;1;0;1;0;0;0;1;1;0;1;1;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;1;0
Mayha90;0;1;1;0;0;1;1;1;1;0;1;1;0;0;1;0;1;1;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;0;0;1;1;1;1;0;1;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;1;0;1;1;1;1
Pulka90;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;1;1
Ruta90;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
Sakko90;0;1;1;1;0;1;1;1;0;1;1;1;1;0;1;0;1;1;1;1;1;0;1;1;1;0;1;0;0;0;1;0;1;1;1;1;1;1;1;0;0;1;1;0;0;0;1;0;1;0;0;1;1;0;1;1;0;1;1;0;0;1;1;1;0;1
Sarki90;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
Suora90;0;1;1;1;0;1;0;1;1;0;1;1;0;0;0;0;1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0;1;1;1;0;0;0;1;1;1;0;1;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;1;1;1;1
Syva90;0;1;1;0;0;1;0;0;1;0;1;1;1;0;1;1;1;1;0;1;1;0;1;0;1;0;0;0;0;0;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;0;0;1;1;0;0;0;1;0;1;0;1;1;0;0;0;0;1;0;0;1
Terva90;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;1;1;0;1;1;0;1;1;1;0;0;0;1;0;1;0;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;0;1;1;0;1
Tohlo90;0;1;1;0;0;1;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;0;1
Vahari90;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Ylinen90;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0
Yrays90;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0
Ahost00;0;0;1;0;0;1;1;0;1;0;1;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;1;1
Ahuli00;0;1;1;1;0;1;0;1;0;0;1;1;1;0;1;1;1;1;1;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;1;1;1;0;0;0;1;0;0;1;1;0;1;0;1;1;1;0;0;0;1;0;0;1
Alas00;0;1;1;0;0;1;1;0;0;0;1;1;0;0;0;1;1;1;0;1;1;0;1;0;1;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;1;1;1;0;0;0;1;0;0;1;0;0;1;0;1;0;1;0;0;0;1;1;1;0
Hauta00;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
Helve00;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0
Iides00;0;1;1;0;0;1;1;1;0;1;1;1;1;0;0;0;0;1;0;1;1;1;0;0;1;0;1;0;0;0;1;0;0;1;1;1;1;0;0;1;1;0;1;1;0;1;0;0;0;1;0;0;0;1;1;1;0;1;1;0;0;0;1;0;1;1
Isola00;0;1;0;1;0;1;1;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;1;1;1;0;1;0;0;0;1;0;1;1;1;0;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;1;1;1;1;0;0;1;1;0;0;1;1;1;1;1
Isori00;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Kauka00;0;1;1;0;1;0;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;0;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0
Kirkko00;0;1;1;1;0;1;1;1;0;1;1;1;1;0;1;1;1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;0;1;0;0;0;1;1;1;0;1;1;0;1;1;0;0;1;1;1;1;1
Knenj00;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;1;1;0;1;1;0;1;0;1;0;1;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1
Koivi00;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;1;0;0;0
Koto00;0;1;1;0;0;1;1;1;1;0;1;1;0;0;0;0;0;1;0;1;1;0;1;0;1;0;1;0;0;0;1;0;0;1;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;1;1
Ksenj00;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;1;1
Lahna00;0;1;1;0;0;1;0;1;1;0;1;1;0;0;0;1;1;1;1;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;1;0;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;1;0
Mayha00;0;1;1;0;0;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;0;0;1;0;1;0;0;0;1;1;0;1;1;1;1;0;1;1;1;0;1;1;1;1;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;0;1;0;0;1
Pulka00;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;1
Ruta00;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0
Sakko00;0;1;1;1;0;1;0;1;0;1;1;1;1;0;0;0;0;1;0;1;1;0;0;1;1;0;1;0;0;0;1;0;1;1;1;1;1;0;0;0;1;1;1;0;0;0;1;0;0;0;0;1;0;0;1;1;0;1;1;0;0;0;1;0;0;1
Sarki00;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0
Suora00;0;1;1;0;0;1;0;1;0;0;1;1;1;0;0;0;1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;1;0;1;1;1;0;0;0;1;1;1;0;0;0;1;0;1;0;0;0;1;1;0;1;1;1;0;0;1;0;1;1
Syva00;0;1;0;0;0;1;0;0;1;0;1;1;0;0;1;1;1;1;1;1;1;0;0;0;1;0;1;0;0;0;1;1;0;1;1;0;1;1;0;0;0;0;1;1;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0
Terva00;0;1;1;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;1;1;0;0;0;0;1;0;1;0;0;1;1;1;0;1;1;1;1;1;1;0;0;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;1;0;0;0;1;0;1;0;0;1
Tohlo00;0;1;1;0;0;1;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;0;1;1;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;0;1
Vahari00;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Ylinen00;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
Yrays00;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;1;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
Ahost10;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;1;1
Ahuli10;0;1;1;1;0;1;0;0;0;0;1;1;1;0;1;1;1;1;1;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;1;1;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;0
Alas10;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0
Hauta10;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Helve10;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0
Iides10;0;1;0;0;0;1;0;1;0;1;1;1;1;0;0;0;0;1;0;1;1;1;0;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;0;1;1;0;1;1;0;1;0;0;0;1;0;1;0;1;1;1;0;0;1;0;0;0;1;0;0;1
Isola10;0;1;0;1;0;1;0;1;0;0;1;1;1;0;0;0;0;1;0;1;1;0;0;1;1;0;1;1;0;0;1;0;1;1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;1;1;1;1;0;0;0;1;0;0;1;1;1;0;1
Isori10;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Kauka10;0;1;0;0;1;1;1;1;0;0;1;1;1;0;1;1;1;1;1;0;0;0;0;0;1;0;1;1;0;1;1;1;0;1;1;1;0;1;1;0;0;1;1;1;1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;0;1;0;1;0;0;0
Kirkko10;0;1;1;1;0;0;0;1;0;1;1;0;1;0;0;0;1;1;1;1;1;0;0;1;1;0;1;0;0;0;1;0;1;1;1;1;1;0;0;1;1;0;1;1;1;0;1;0;0;0;1;1;1;0;1;1;0;1;1;0;0;1;1;0;0;1
Knenj10;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
Koivi10;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
Koto10;0;1;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1
Ksenj10;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
Lahna10;0;1;0;0;0;1;0;1;1;0;1;1;0;0;1;0;1;1;1;1;0;0;0;1;1;0;1;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0
Mayha10;0;1;0;0;0;1;0;1;1;0;1;1;1;0;1;0;1;1;1;1;0;1;0;0;1;0;1;0;0;0;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;1;0;0;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0
Pulka10;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0
Ruta10;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0
Sakko10;0;1;0;1;0;1;0;0;0;1;1;1;1;0;0;0;0;1;0;1;1;0;0;1;1;0;1;0;0;0;1;0;1;1;1;1;1;0;0;0;1;0;1;1;0;0;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;0;0;1
Sarki10;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Suora10;0;1;1;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;1;1;0;0;0;1;1;0;1;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;0
Syva10;0;1;0;0;0;1;0;1;1;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0
Terva10;0;1;1;0;0;0;0;0;1;0;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;0;1;0;0;1;1;1;0;1;1;0;1;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;1;0;0;0;1;0;1;0;1;1
Tohlo10;0;1;0;0;0;1;0;0;1;0;1;1;1;0;0;1;1;1;1;1;0;0;0;0;1;1;1;0;0;1;1;1;1;1;1;1;1;0;1;0;0;1;1;0;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1
Vahari10;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ylinen10;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Yrays10;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
